customerID,tenure,MonthlyCharges,TotalCharges,Churn,Partner,MultipleLines,StreamingMovies,DeviceProtection,SeniorCitizen,StreamingTV,PaperlessBilling,OnlineSecurity,InternetService,TechSupport,PaymentMethod,PhoneService,Dependents,OnlineBackup,Contract,gender
1945-XISKS,0.9305555555555555,0.013930348258706454,0.15373986735445838,0,0,1,2,2,0,2,1,2,2,2,1,1,0,2,2,0
4910-AQFFX,0.125,0.607960199004975,0.07613877118644069,1,0,2,0,1,0,0,0,0,1,0,2,1,1,1,0,1
2154-KVJFF,0.20833333333333331,0.6119402985074627,0.12802252210759027,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5360-LJCNJ,0.986111111111111,0.8646766169154229,0.8699106484893148,0,0,2,1,1,0,1,0,0,1,0,2,1,0,0,2,0
2607-FBDFF,0.013888888888888888,0.30597014925373134,0.005642041267501843,0,1,1,0,0,0,0,1,0,0,1,3,1,0,1,0,1
9647-ERGBE,0.41666666666666663,0.8139303482587064,0.350744979734709,1,0,2,1,1,0,1,0,0,1,0,0,1,1,1,0,0
3428-XZMAZ,0.013888888888888888,0.508457711442786,0.00798521554900516,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
1100-DDVRV,0.2361111111111111,0.3139303482587064,0.09630043294030952,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0378-TOVMS,0.041666666666666664,0.672139303482587,0.03134211495946942,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0
4355-HBJHH,0.9305555555555555,0.6114427860696517,0.6095016580692705,1,0,2,1,1,0,1,0,1,0,0,0,1,1,1,2,1
6728-WYQBC,0.013888888888888888,0.026865671641791017,0.0024122605011053797,0,1,1,2,2,0,2,1,2,2,2,2,1,0,2,0,1
9058-CBREO,0.013888888888888888,0.32139303482587056,0.00582051400147384,1,1,2,0,0,1,0,1,0,0,0,1,1,0,1,0,0
9029-FEGVJ,0.4444444444444444,0.6074626865671642,0.2959193072955048,0,0,2,0,1,1,0,1,0,1,0,1,1,0,1,0,0
7216-KAOID,0.5694444444444444,0.01243781094527363,0.09190770081061166,0,0,1,2,2,0,2,1,2,2,2,2,1,1,2,1,1
0318-QUUOB,0.013888888888888888,0.6199004975124378,0.00927482498157701,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1
6145-NNPNO,0.013888888888888888,0.2577114427860696,0.005083594325718498,0,1,1,0,0,0,0,1,0,0,0,2,1,0,1,0,0
5520-FVEWJ,0.16666666666666666,0.6592039800995024,0.10557525792188653,1,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0
5339-TJFEK,0.861111111111111,0.8681592039800995,0.7469602063375093,0,0,2,1,0,0,1,0,1,1,0,0,1,1,0,0,1
5572-ZDXHY,0.3055555555555555,0.6572139303482587,0.21366640567428155,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
2074-GUHPQ,0.2361111111111111,0.7407960199004975,0.17926146831245396,0,1,2,0,1,0,0,0,0,1,1,3,1,1,0,0,0
4625-XMOYM,1.0,0.07960199004975121,0.2289114314664702,0,0,2,2,2,0,2,0,2,2,2,2,1,1,2,2,0
5827-MWCZK,0.7777777777777777,0.7830845771144279,0.6254836035372145,0,0,2,0,0,0,1,0,0,1,1,3,1,1,0,0,1
1385-TQOZW,0.125,0.021890547263681587,0.016989452837140755,0,1,1,2,2,0,2,0,2,2,2,3,1,0,2,0,0
5914-XRFQB,1.0,0.9706467661691541,0.970074152542373,0,0,2,1,1,0,1,0,1,1,1,2,1,0,0,2,1
4329-YPDDQ,0.2777777777777778,0.8950248756218905,0.25374217022844514,0,1,1,1,1,0,1,0,1,1,1,2,1,0,0,0,1
4804-NCPET,0.2638888888888889,0.019402985074626844,0.04460666912306559,0,0,1,2,2,0,2,1,2,2,2,1,1,1,2,2,1
3750-CKVKH,0.027777777777777776,0.4925373134328358,0.01343151252763449,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
5944-UGLLK,0.736111111111111,0.36467661691542286,0.35069892225497423,0,1,0,1,1,0,1,1,0,0,1,3,0,0,1,1,1
8063-GBATB,0.375,0.6666666666666666,0.26336242630803247,1,1,2,1,0,1,0,0,0,1,0,0,1,0,1,0,0
7787-BNTZM,0.08333333333333333,0.018905472636815884,0.015026252763448785,0,1,1,2,2,0,2,1,2,2,2,2,1,0,2,0,1
2252-ISRNH,0.125,0.717412935323383,0.08841884672070745,0,0,2,0,1,0,1,0,0,1,0,0,1,1,1,1,1
9415-TPKRV,0.1111111111111111,0.3731343283582089,0.05144620486366987,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0
5322-TEUJK,0.986111111111111,0.9587064676616915,0.9326927505526899,0,0,2,1,1,0,1,1,1,1,1,2,1,1,0,2,0
4547-KQRTM,0.1388888888888889,0.6149253731343283,0.09564987103905676,1,1,2,0,0,0,0,0,0,1,0,2,1,0,0,0,0
4877-EVATK,0.013888888888888888,0.01741293532338306,0.0023028739867354464,1,1,1,2,2,0,2,1,2,2,2,1,1,0,2,0,1
1866-DIOQZ,0.986111111111111,0.48308457711442776,0.5399260777450259,0,0,0,1,1,0,1,1,1,0,1,2,0,0,0,1,0
8375-KVTHK,0.9444444444444444,0.8164179104477611,0.7777208456153281,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1
2697-NQBPF,0.4722222222222222,0.8666666666666666,0.40768353905674287,0,1,2,1,0,0,1,0,0,1,1,0,1,0,0,0,1
3709-OIJEA,0.3611111111111111,0.6661691542288557,0.2515429255711128,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1
7639-SUPCW,0.3055555555555555,0.3039800995024875,0.12143054532056007,1,1,1,0,0,0,0,0,1,0,0,3,1,0,1,0,0
1386-ZIKUV,0.09722222222222221,0.006965174129353213,0.015032009948415626,0,1,1,2,2,0,2,0,2,2,2,1,1,0,2,0,1
0599-XNYDO,0.2777777777777778,0.5129353233830846,0.1773615972733972,0,0,1,0,0,0,0,0,0,1,0,2,1,0,1,0,0
6377-WHAOX,0.8333333333333333,0.8746268656716417,0.7382150423728815,0,0,2,1,1,0,1,0,0,1,0,0,1,0,0,0,0
6855-VLGOS,1.0,0.02288557213930348,0.16494910648489317,0,0,1,2,2,0,2,1,2,2,2,0,1,1,2,2,1
8999-XXGNS,1.0,0.8706467661691543,0.8785291543846723,0,0,2,1,1,1,1,0,0,1,0,3,1,0,0,1,0
8746-OQQRW,0.05555555555555555,0.06965174129353235,0.0117331429624171,0,1,2,2,2,0,2,1,2,2,2,1,1,0,2,0,1
3181-MIZBN,0.2222222222222222,0.014925373134328346,0.036086035372144436,0,0,1,2,2,0,2,1,2,2,2,0,1,1,2,0,1
0471-ARVMX,0.861111111111111,0.861691542288557,0.7268906595431098,0,0,2,1,1,1,1,0,1,1,0,0,1,0,1,1,0
7766-CLTIC,0.1388888888888889,0.4248756218905473,0.072488715917465,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0
5650-YLIBA,0.4305555555555555,0.6258706467661692,0.30404269528371414,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0825-CPPQH,0.986111111111111,0.008457711442786064,0.15802897015475315,0,0,1,2,2,0,2,1,2,2,2,3,1,0,2,2,0
9084-OAYKL,0.8055555555555555,0.025373134328358193,0.13958294952100223,0,1,1,2,2,0,2,1,2,2,2,1,1,0,2,2,1
6122-LJADA,0.9722222222222222,0.7154228855721393,0.7181570099484157,0,0,2,1,1,0,1,0,1,0,1,3,1,1,0,2,1
2400-XIWIO,0.986111111111111,0.7149253731343282,0.7266603721444364,0,0,2,1,1,0,1,1,1,0,1,0,1,0,0,2,0
7524-VRLPL,0.9583333333333333,0.5557213930348258,0.5792879513633015,0,1,2,1,1,1,0,1,1,0,1,3,1,0,1,2,1
1069-XAIEM,0.013888888888888888,0.6646766169154228,0.009792971628592485,1,1,2,1,0,1,0,0,0,1,0,0,1,0,1,0,0
7569-NMZYQ,1.0,0.9999999999999999,0.998577975313191,0,0,2,1,1,0,1,0,1,1,1,2,1,1,0,2,0
5201-USSQZ,0.3611111111111111,0.673134328358209,0.2529073784082535,0,0,1,1,0,0,0,1,0,1,1,3,1,0,1,0,0
2105-PHWON,0.4583333333333333,0.763681592039801,0.34636951915991165,0,0,2,1,1,0,0,0,0,1,1,3,1,0,1,0,0
1494-EJZDW,0.1388888888888889,0.018905472636815884,0.025423728813559327,0,0,1,2,2,0,2,1,2,2,2,1,1,1,2,2,0
4884-TVUQF,0.7916666666666666,0.8263681592039801,0.6654845246868093,0,1,2,1,1,1,0,1,1,1,1,3,1,0,1,2,0
8003-EWNDZ,0.1388888888888889,0.02935323383084576,0.025636744657332355,0,1,1,2,2,0,2,0,2,2,2,0,1,0,2,0,0
1897-RCFUM,0.5416666666666666,0.05920398009950248,0.10531042741341196,0,0,2,2,2,0,2,0,2,2,2,1,1,1,2,1,0
9256-JTBNZ,0.15277777777777776,0.020398009950248763,0.02835989314664702,0,1,1,2,2,0,2,1,2,2,2,2,1,0,2,0,0
4658-HCOHW,0.29166666666666663,0.8412935323383085,0.24297047715549008,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0
2211-RMNHO,0.9444444444444444,0.6671641791044776,0.640198968312454,0,0,2,1,1,0,1,1,0,0,1,2,1,1,0,2,0
2432-TFSMK,0.25,0.7099502487562188,0.18802966101694918,0,1,2,0,1,0,1,0,0,1,0,3,1,0,1,1,1
3440-JPSCL,0.08333333333333333,0.8129353233830846,0.06305844694178335,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0
4929-ROART,0.25,0.37810945273631835,0.11167211680176863,0,1,2,0,0,0,0,1,1,0,0,1,1,0,1,0,1
1834-ABKHQ,0.7222222222222222,0.32537313432835824,0.30059989867354464,0,0,1,0,1,0,0,0,0,0,0,2,1,1,1,1,0
1741-WTPON,0.7777777777777777,0.9711442786069652,0.7562523028739868,0,0,2,1,1,0,1,1,1,1,1,1,1,1,0,2,1
3932-IJWDZ,0.625,0.8497512437810945,0.5466850128960944,0,1,2,1,1,0,1,0,0,1,1,2,1,0,1,0,1
1240-HCBOH,0.9305555555555555,0.07810945273631842,0.20260109616801772,0,1,2,2,2,0,2,0,2,2,2,1,1,0,2,2,0
3594-KADLU,0.041666666666666664,0.16766169154228855,0.01164102800294768,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1
8065-BVEPF,0.9027777777777777,0.8044776119402984,0.7479907424465734,0,1,1,1,1,1,1,0,0,1,0,2,1,0,0,0,1
3796-ENZGF,0.875,0.48756218905472637,0.4875356945467944,0,0,2,1,0,0,0,1,0,0,1,1,1,0,0,2,1
1734-ZMNTZ,0.15277777777777776,0.06716417910447761,0.034623710390567435,0,0,2,2,2,0,2,1,2,2,2,1,1,1,2,2,0
2853-CWQFQ,0.013888888888888888,0.41094527363184075,0.00685680729550479,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1
0813-TAXXS,0.7638888888888888,0.5925373134328358,0.4978065125276346,0,1,2,1,1,0,1,0,0,0,0,2,1,0,1,2,1
2519-TWKFS,0.3472222222222222,0.3666666666666667,0.16881217759764186,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2889-FPWRM,1.0,0.9905472636815921,1.0,1,0,2,1,1,0,1,0,1,1,1,2,1,0,0,1,1
0626-QXNGV,1.0,0.05870646766169152,0.20454702468680916,0,0,2,2,2,0,2,0,2,2,2,3,1,0,2,2,0
6723-CEGQI,0.9027777777777777,0.26865671641791045,0.33782585666912307,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,2,0
6987-XQSJT,0.75,0.6094527363184079,0.5032067520265292,1,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0
4732-RRJZC,0.09722222222222221,0.019900497512437804,0.016620992999263083,0,0,1,2,2,0,2,1,2,2,2,1,1,1,2,0,1
9499-XPZXM,1.0,0.4626865671641791,0.5532366893883568,0,0,2,0,0,0,0,1,1,0,1,2,1,0,0,2,0
4338-EYCER,0.29166666666666663,0.36169154228855727,0.1295596904937362,0,0,1,0,0,0,1,1,0,0,0,2,1,0,1,0,1
3007-FDPEA,0.027777777777777776,0.024378109452736302,0.0045884764185703765,0,1,1,2,2,0,2,0,2,2,2,2,1,0,2,0,0
6350-XFYGW,0.05555555555555555,0.7611940298507462,0.04863669859985262,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1
4290-BSXUX,0.041666666666666664,0.6109452736318408,0.02898742630803243,1,0,2,0,0,0,0,0,0,1,1,2,1,0,1,0,1
8513-OLYGY,1.0,0.9706467661691541,0.9593945744288873,0,0,2,1,1,0,1,1,1,1,1,3,1,0,0,2,1
0311-QYWSS,0.08333333333333333,0.31044776119402984,0.03622420781134857,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
8705-DWKTI,0.7222222222222222,0.6522388059701492,0.49873341930729553,0,1,1,1,1,0,0,0,0,1,0,3,1,0,1,0,1
8755-IWJHN,0.9583333333333333,0.7671641791044775,0.7348470891672809,0,0,2,1,1,1,0,0,0,1,0,2,1,0,0,0,1
0325-XBFAC,0.1111111111111111,0.7606965174129353,0.08524088061901254,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1
4480-QQRHC,0.1111111111111111,0.5552238805970149,0.0691034911569639,0,1,1,0,1,1,0,0,0,1,0,2,1,0,1,0,0
0929-PECLO,0.875,0.7099502487562188,0.6377579218865145,0,1,2,1,1,1,0,0,0,1,0,2,1,0,1,0,0
3680-CTHUH,0.8333333333333333,0.9786069651741293,0.8117055084745763,0,1,2,1,1,0,1,0,1,1,1,3,1,0,0,1,1
1202-KKGFU,0.16666666666666666,0.3577114427860697,0.07950672439204128,0,0,1,0,0,0,0,1,1,0,1,2,1,0,1,0,0
6112-KTHFQ,0.18055555555555555,0.010447761194029848,0.03215963522476051,0,1,1,2,2,0,2,0,2,2,2,1,1,0,2,0,0
1852-XEMDW,0.3055555555555555,0.4656716417910447,0.1643733879882093,0,1,2,0,1,0,0,1,1,0,0,1,1,0,0,0,1
2462-XIIJB,0.06944444444444445,0.7388059701492538,0.05212555268975682,1,1,2,0,1,0,1,0,0,1,0,0,1,0,1,0,1
4760-XOHVN,0.013888888888888888,0.011940298507462671,0.002239544952100221,1,0,1,2,2,0,2,1,2,2,2,1,1,1,2,0,0
1820-DJFPH,1.0,0.057711442786069655,0.1967978537214444,0,0,2,2,2,0,2,0,2,2,2,2,1,1,2,2,0
9426-SXNHE,0.027777777777777776,0.00497512437810943,0.006119887619749448,0,1,1,2,2,0,2,1,2,2,2,2,1,0,2,0,0
9068-FHQHD,0.5555555555555556,0.018905472636815884,0.08950695467943996,0,0,1,2,2,0,2,1,2,2,2,2,1,1,2,2,0
1269-FOYWN,0.611111111111111,0.01741293532338306,0.09912145357406045,0,0,1,2,2,0,2,1,2,2,2,2,1,1,2,1,1
9470-YFUYI,0.986111111111111,0.5248756218905473,0.5771117354458365,0,0,1,0,0,1,1,0,1,0,1,2,1,0,0,1,1
7817-BOQPW,0.027777777777777776,0.5701492537313433,0.019148397199705236,1,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7402-EYFXX,0.3611111111111111,0.7497512437810945,0.2768169675755343,0,1,2,1,0,1,1,0,0,1,0,0,1,0,1,0,1
1853-UDXBW,0.013888888888888888,0.5149253731343283,0.008060058953574062,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1
9895-VFOXH,0.013888888888888888,0.061194029850746234,0.0028095062638172443,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
5458-CQJTA,0.9027777777777777,0.5626865671641791,0.555009902358143,1,0,1,1,0,0,1,0,1,0,1,2,1,1,1,2,1
1230-QAJDW,0.041666666666666664,0.46766169154228854,0.024168662490788508,0,1,2,0,0,0,1,0,0,0,1,1,1,0,1,0,1
5701-ZIKJE,0.18055555555555555,0.32139303482587056,0.07032401436993369,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1
5219-YIPTK,0.4583333333333333,0.8572139303482588,0.39259395725865887,1,0,2,1,1,0,1,0,0,1,0,0,1,0,0,0,0
5032-MIYKT,0.013888888888888888,0.5218905472636816,0.008140659543109802,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0
7396-VJUZB,0.05555555555555555,0.26865671641791045,0.017887573691967577,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1
9717-QEBGU,0.027777777777777776,0.517910447761194,0.016580692704495213,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
5172-RKOCB,1.0,0.9024875621890548,0.9067566322770819,0,0,2,1,0,0,1,0,1,1,1,3,1,0,0,2,1
6509-TSGWN,0.5138888888888888,0.081592039800995,0.10496499631540164,0,0,2,2,2,0,2,1,2,2,2,1,1,1,2,0,0
3540-RZJYU,0.20833333333333331,0.6761194029850747,0.14625552689756818,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0
3178-CIFOT,0.3194444444444444,0.013930348258706454,0.05505020265291084,0,1,1,2,2,0,2,0,2,2,2,3,1,0,2,1,0
2091-MJTFX,0.41666666666666663,0.3278606965174129,0.17979688651436995,1,0,0,1,0,0,1,1,0,0,1,3,0,1,1,0,0
4530-NDRKU,0.5833333333333333,0.007960199004975133,0.08772222733971999,0,0,1,2,2,0,2,0,2,2,2,0,1,1,2,1,0
5985-TBABQ,0.4444444444444444,0.5621890547263682,0.2628673084008843,0,1,2,1,0,0,1,1,1,0,0,1,1,0,1,1,0
9800-ONTFE,0.3055555555555555,0.572636815920398,0.18596858879882094,0,0,2,0,0,0,0,0,0,1,0,2,1,1,1,0,0
6743-HHQPF,0.5833333333333333,0.0681592039800995,0.12632990972733976,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1
8455-HIRAQ,0.1111111111111111,0.2606965174129353,0.04252256816507002,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0
6616-AALSR,0.9027777777777777,0.8562189054726367,0.7743759211495949,0,0,2,1,1,0,1,0,1,1,0,3,1,1,1,2,0
0883-EIBTI,0.027777777777777776,0.01243781094527363,0.0036327837140751663,1,1,1,2,2,0,2,1,2,2,2,1,1,0,2,0,0
9415-ZNBSX,0.9722222222222222,0.7039800995024875,0.7246223286661755,0,0,2,1,1,0,1,0,1,0,1,2,1,1,0,2,0
4018-KJYUY,0.3055555555555555,0.018905472636815884,0.04979964996315402,0,1,1,2,2,0,2,1,2,2,2,3,1,1,2,0,1
0722-TROQR,0.05555555555555555,0.5636815920398011,0.03704748526160649,1,1,2,0,0,1,0,0,0,1,0,0,1,0,1,0,0
7571-YXDAD,0.027777777777777776,0.5636815920398011,0.016943395357406046,1,1,2,0,0,0,0,1,0,1,0,3,1,0,1,0,0
3884-UEBXB,0.9305555555555555,0.1781094527363184,0.2803115788504053,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,2,0
8780-RSYYU,0.3472222222222222,0.009452736318407956,0.06126796241709655,0,1,1,2,2,0,2,0,2,2,2,3,1,0,2,0,0
5537-UXXVS,0.2777777777777778,0.009950248756218888,0.04320767317612381,0,0,1,2,2,0,2,1,2,2,2,2,1,0,2,0,0
1791-PQHBB,0.027777777777777776,0.42736318407960205,0.014502348931466473,0,1,1,1,0,0,0,0,1,0,0,3,1,1,1,0,0
8701-DGLVH,0.7083333333333333,0.021890547263681587,0.12005457811348566,0,1,1,2,2,0,2,1,2,2,2,1,1,0,2,2,1
8741-LQOBK,0.6388888888888888,0.16716417910447756,0.18656157885040534,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0
3393-FMZPV,0.3472222222222222,0.8159203980099502,0.27493436809137806,1,1,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0
8082-GHXOP,0.18055555555555555,0.2562189054726368,0.07591999815770083,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1
6402-ZFPPI,0.3472222222222222,0.8412935323383085,0.30630526897568167,1,1,2,1,0,1,1,0,1,1,0,1,1,0,0,0,0
0980-FEXWF,0.3611111111111111,0.31940298507462683,0.14805176860722183,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1
7486-KSRVI,0.5972222222222222,0.8134328358208955,0.4849334469417834,1,1,2,1,0,0,1,0,0,1,1,0,1,0,1,1,1
3011-WQKSZ,0.2638888888888889,0.01741293532338306,0.04347250368459839,0,1,1,2,2,0,2,0,2,2,2,0,1,1,2,0,1
8443-WVPSS,0.1388888888888889,0.8119402985074626,0.11409589167280768,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1
3006-XIMLN,0.027777777777777776,0.7557213930348259,0.022314848931466475,1,1,2,1,0,0,1,0,0,1,0,2,1,1,1,0,0
8218-FFJDS,1.0,0.6781094527363184,0.6976499170965366,0,0,2,1,0,0,1,0,1,0,1,2,1,0,0,2,0
1986-PHGZF,0.25,0.399502487562189,0.11110215549005159,0,1,2,0,0,1,0,0,1,0,0,3,1,0,0,0,1
9965-YOKZB,0.125,0.6527363184079601,0.09098079403095063,1,1,2,1,0,1,0,0,0,1,0,0,1,0,1,0,1
0504-HHAPI,0.375,0.6970149253731343,0.2841458640383199,1,1,2,1,1,1,0,1,0,1,0,3,1,0,1,0,0
9360-OMDZZ,0.3333333333333333,0.7547263681592039,0.26746154200442157,0,1,2,1,0,0,1,0,0,1,0,0,1,0,1,0,1
6305-YLBMM,0.9583333333333333,0.8537313432835821,0.8361735445836405,1,1,1,1,1,0,1,0,0,1,1,2,1,0,0,1,1
0345-XMMUG,0.6388888888888888,0.9019900497512437,0.5589420596904938,0,0,2,1,1,0,1,0,0,1,1,3,1,0,0,2,0
8024-XNAFQ,1.0,0.8870646766169153,0.8922197402358144,0,1,2,1,1,1,0,0,1,1,1,2,1,0,0,2,0
3647-GMGDH,0.3055555555555555,0.7606965174129353,0.2204886698599853,1,0,1,1,1,0,1,0,0,1,0,3,1,0,1,0,1
2988-GBIVW,0.9722222222222222,0.7223880597014924,0.7449912490788505,0,0,2,1,0,1,0,0,1,1,0,0,1,0,1,0,0
2832-SCUCO,0.027777777777777776,0.01641791044776117,0.00660924834193073,0,1,1,2,2,0,2,1,2,2,2,0,1,0,2,0,0
7036-ZZKBD,0.4305555555555555,0.4791044776119403,0.2325672439204127,0,0,1,1,1,0,0,0,0,0,1,3,1,0,1,0,1
3791-LGQCY,0.7777777777777777,0.8199004975124379,0.6549431190125278,1,0,2,1,1,1,1,0,0,1,0,2,1,0,1,0,0
0265-PSUAE,0.2222222222222222,0.8203980099502487,0.1753293109801032,0,0,1,1,1,0,1,1,1,1,0,2,1,1,1,0,0
0463-TXOAK,0.7222222222222222,0.07313432835820893,0.15365926676492264,0,1,2,2,2,0,2,1,2,2,2,3,1,1,2,2,1
0594-UFTUL,0.18055555555555555,0.015920398009950265,0.02901621223286662,0,0,1,2,2,0,2,0,2,2,2,1,1,1,2,0,1
9509-MPYOD,0.4861111111111111,0.02487562189054726,0.08065240420044217,0,1,1,2,2,0,2,1,2,2,2,1,1,0,2,1,0
9128-CPXKI,0.8194444444444444,0.771641791044776,0.6511894344141489,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,2,0
0129-KPTWJ,1.0,0.7601990049751244,0.7769148397199707,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1
8166-ZZTFS,0.9166666666666666,0.6199004975124378,0.6062430913780399,1,0,2,1,1,1,1,0,0,0,0,2,1,0,0,2,0
5855-EIBDE,0.6805555555555555,0.8796019900497513,0.5957938006632278,0,0,2,1,1,0,0,1,1,1,1,3,1,0,0,2,0
5365-LLFYV,0.027777777777777776,0.2746268656716418,0.012159174649963155,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
5956-YHHRX,0.29166666666666663,0.8567164179104477,0.26158921333824614,0,1,2,1,1,1,1,0,0,1,0,0,1,0,0,0,1
6008-NAIXK,0.75,0.37014925373134333,0.3416255987472366,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1
2956-GGUCQ,0.3333333333333333,0.6029850746268656,0.20406342114959472,1,0,2,0,0,1,0,0,1,1,0,0,1,0,1,0,1
1928-BXYIV,0.013888888888888888,0.426865671641791,0.007041037214443626,0,1,2,0,0,0,0,1,1,0,0,0,1,0,0,0,1
5760-FXFVO,0.08333333333333333,0.6039800995024875,0.056990373986735454,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1
6595-COKXZ,0.013888888888888888,0.2606965174129353,0.005118137435519529,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
0961-ZWLVI,0.6805555555555555,0.9049751243781096,0.609161984156227,0,1,2,1,1,0,1,0,1,1,0,3,1,1,0,1,1
5181-OABFK,0.7777777777777777,0.4283582089552238,0.3853629329403096,0,0,1,0,1,0,0,0,1,0,0,3,1,1,0,2,0
4007-NHVHI,0.7777777777777777,0.7820895522388059,0.6010098102431836,0,1,2,1,0,1,0,0,1,1,0,0,1,0,0,0,0
7816-VGHTO,0.08333333333333333,0.22189054726368157,0.025043754605747977,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,2,0
5871-DGTXZ,0.4444444444444444,0.015422885572139305,0.06997282608695654,0,1,1,2,2,0,2,1,2,2,2,1,1,0,2,1,1
7550-WIQVA,0.6944444444444444,0.8955223880597015,0.6253914885777451,0,0,2,1,1,0,1,0,1,1,0,0,1,1,0,1,1
7544-ZVIKX,0.8055555555555555,0.863681592039801,0.6914206429624172,0,0,2,1,1,0,1,0,0,1,1,2,1,1,1,1,1
0016-QLJIS,0.9027777777777777,0.718407960199005,0.6860146462785557,0,0,2,1,1,0,1,0,1,0,1,1,1,1,0,2,0
7508-DQAKK,0.8888888888888888,0.6781094527363184,0.6266177689756818,0,1,2,1,1,0,1,0,1,0,1,3,1,0,0,2,0
5176-OLSKT,0.9166666666666666,0.48407960199004973,0.5032067520265292,0,0,2,0,1,0,0,1,1,0,0,2,1,0,0,2,0
9356-AXGMP,0.5277777777777778,0.9199004975124377,0.5099253868828298,0,0,2,1,1,0,1,0,1,1,1,0,1,0,1,1,1
3556-BVQGL,0.2777777777777778,0.01741293532338306,0.04795159358879882,0,0,1,2,2,0,2,0,2,2,2,1,1,0,2,1,0
0362-ZBZWJ,0.5,0.6631840796019901,0.353168754605748,1,1,2,1,0,0,0,0,0,1,0,0,1,0,1,0,1
8979-CAMGB,0.8888888888888888,0.8343283582089552,0.7700925755342669,0,1,2,1,1,1,1,1,0,1,1,0,1,0,1,1,1
4211-MMAZN,0.013888888888888888,0.019900497512437804,0.002331659911569639,1,1,1,2,2,0,2,1,2,2,2,1,1,0,2,0,1
7581-EBBOU,0.8333333333333333,0.5164179104477612,0.486447586588062,0,1,1,0,1,0,1,0,0,0,1,3,1,0,0,1,0
4274-OWWYO,0.013888888888888888,0.5582089552238805,0.008560934045689021,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5073-RZGBK,0.6944444444444444,0.6149253731343283,0.465433861459101,0,0,2,1,1,0,0,0,1,0,1,2,1,1,0,1,0
1541-ETJZO,0.013888888888888888,0.435820895522388,0.007144666543846721,1,1,2,0,1,0,0,1,0,0,1,1,1,0,1,0,1
2192-CKRLV,1.0,0.3079601990049751,0.4123238301400148,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0
3154-HMWUU,0.8333333333333333,0.02238805970149252,0.13803426676492264,0,0,1,2,2,0,2,0,2,2,2,2,1,0,2,2,1
6119-SPUDB,0.6388888888888888,0.1990049751243781,0.20211749263080325,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,2,1
6522-OIQSX,0.9583333333333333,0.3651741293532338,0.4343796057479735,0,0,0,1,1,0,1,0,0,0,0,3,0,1,0,2,0
